id,username,grade,T_hebdo_01,T_hebdo_02,T_hebdo_03,T_hebdo_04,T_hebdo_05,T_hebdo_Avg,T_final,Certificat,Enrollment_Track,Verification_Status,Certificate_Eligible,Certificate_Delivered,Certificate_Type
4578477,caroberte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3260219,BOBEMANE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1033432,MSapin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1480776,spradaud,0.98,0.846153846154,0.833333333333,0.6,1.0,1.0,0.919871794872,1.0,1.0,verified,ID Verified,Y,Y,verified
676581,MGOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
231351,RoseVilleneuve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4578963,GARINE,0.66,0.769230769231,1.0,0.8,0.833333333333,0.666666666667,0.850641025641,0.583333333333,0.0,honor,N/A,Y,Y,honor
2430451,gracielamedmed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1198629,xjom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3534288,mghabrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4159476,assia-khira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4579008,Sbsq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1859083,jatula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
695742,PG21,0.67,0.615384615385,0.5,0.6,1.0,0.333333333333,0.678846153846,0.666666666667,0.0,honor,N/A,Y,Y,honor
4578831,lechequier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
893283,agehin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1808851,sndsch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
986379,Landria,0.05,0.692307692308,0.0,0.0,0.0,0.0,0.173076923077,0.0,0.0,honor,N/A,N,N,N/A
3505410,sbenlarbi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1435452,Zigone38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
218061,sylviedenice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4579368,NOOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2765892,idurand35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2612928,pascalpons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4579389,A_Boudaud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
31237,CHRISTBREIZH974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1250583,mpmartinet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1359141,flordemayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
589701,jmfre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3693078,jfdenantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
902325,cnardin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4579593,Auffes,0.17,0.692307692308,0.833333333333,0.8,0.0,0.0,0.58141025641,0.0,0.0,honor,N/A,N,N,N/A
4109532,BCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
841027,magdaosaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2520039,JeanErnst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1020960,aporcheray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4579716,A_Ollag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
560706,AnneOussou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2261937,Bounsir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
646494,NROB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3600099,paulinebh,0.13,0.692307692308,1.0,0.0,0.0,0.0,0.423076923077,0.0,0.0,honor,N/A,N,N,N/A
22000,gizmo3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1572045,mc2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1240179,bvcommerce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1266300,hawariw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3574332,Sanctusdei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
587460,EditheJoseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2277543,TiphanieV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2665150,STEPHAN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3182474,lkucharski,0.05,0.692307692308,0.0,0.0,0.0,0.0,0.173076923077,0.0,0.0,honor,N/A,N,N,N/A
461235,biljanazasova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4206246,sthibaut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4578327,GayatriVedas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
339408,Niclau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4580268,ocourteix,0.91,0.615384615385,1.0,0.8,0.833333333333,1.0,0.908333333333,0.916666666667,0.0,honor,N/A,Y,Y,honor
4580286,Marieszrt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2566164,CLeconteBoone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1690659,CCFSTRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2693625,valfleury44,0.18,0.769230769231,1.0,0.6,0.0,0.0,0.592307692308,0.0,0.0,honor,N/A,N,N,N/A
3413500,AntoinetteH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2581946,Catherine18220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3975294,walce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3151553,mvdha,0.19,0.692307692308,1.0,0.8,0.0,0.0,0.623076923077,0.0,0.0,honor,N/A,N,N,N/A
1920903,robertovictor,0.71,0.615384615385,0.833333333333,0.8,1.0,0.666666666667,0.825,0.666666666667,0.0,honor,N/A,Y,Y,honor
3056174,VALERIE19320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4580760,afolcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1813567,backson,0.59,0.461538461538,0.666666666667,0.8,0.5,0.333333333333,0.607051282051,0.583333333333,0.0,honor,N/A,Y,Y,honor
1117800,AGonnord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4276305,laadt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2011975,gouethy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4580928,C_Authier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4580502,c2dubuc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2811861,issoufou_53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1814344,Clignoux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2261249,mercierp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4580748,monickharmonie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
576954,JulieLavenu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4100103,xvanlaer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1477911,Patrick_breizh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4073598,Maelys31,0.89,0.769230769231,1.0,0.6,1.0,0.5,0.842307692308,0.916666666667,0.0,honor,N/A,Y,Y,honor
4581279,Fionakita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1744690,zota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4581162,jini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4581210,kouache,0.05,0.692307692308,0.0,0.0,0.0,0.0,0.173076923077,0.0,0.0,honor,N/A,N,N,N/A
1065309,ipeygo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4581423,axelrod-christian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4581609,imeyzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2444795,maxipierrick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
476244,NoelCabrita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4581585,Basaul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3054026,elma06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4194570,s_ch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3105725,maange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2811990,mmsaintjust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2265441,wxwx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1698427,eddysl81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3451276,guyhome,0.82,0.692307692308,1.0,0.6,0.833333333333,0.666666666667,0.798076923077,0.833333333333,0.0,honor,N/A,Y,Y,honor
4181607,EmyLi974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
685725,juriste-net,0.02,0.307692307692,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,honor,N/A,N,N,N/A
3271805,NR95,0.1,0.538461538462,0.833333333333,0.0,0.0,0.0,0.342948717949,0.0,0.0,honor,N/A,N,N,N/A
3630333,DMariot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2839179,LOUISE973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1120212,magbzh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2869938,mch29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2447055,Elpajarito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3853766,MICKYCHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1739461,benjaminach,0.94,0.692307692308,1.0,1.0,1.0,1.0,1.0,0.916666666667,0.0,honor,N/A,Y,Y,honor
7285,annie26,0.73,0.692307692308,0.833333333333,0.4,0.666666666667,0.5,0.673076923077,0.75,0.0,honor,N/A,Y,Y,honor
2686758,Cletertre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4582176,Clairemac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4581657,Briceglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1088763,SVergnaud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
829339,burgundy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4582512,japarola,1.0,0.846153846154,1.0,1.0,1.0,1.0,1.0,1.0,0.0,honor,N/A,Y,Y,honor
4582383,ngautreau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
726979,LoicLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1709905,hermas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3907170,yidrissi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1527699,CARINET2,0.9,0.769230769231,0.833333333333,0.6,1.0,0.833333333333,0.858974358974,0.916666666667,0.0,honor,N/A,Y,Y,honor
2964434,spnle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3457918,InessBen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4002813,AlexRose,0.56,0.461538461538,0.833333333333,0.6,0.833333333333,0.5,0.691666666667,0.5,0.0,honor,N/A,Y,Y,honor
3751869,RebeccaVan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
895440,lpguillaume,0.9,0.692307692308,1.0,0.8,0.833333333333,0.833333333333,0.866666666667,0.916666666667,0.0,honor,N/A,Y,Y,honor
4582800,agarcia44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1353294,carochallenge,0.05,0.615384615385,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,honor,N/A,N,N,N/A
1014381,MaryL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
466257,Jean-MarcB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3995568,Benslim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4582734,Lynda_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
587163,Vianney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4582977,Pascal_Brunel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4582896,Sgrini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2310299,PhilSicard,0.06,0.846153846154,0.0,0.0,0.0,0.0,0.211538461538,0.0,0.0,honor,N/A,N,N,N/A
4582872,othuault,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3121853,Fraisedesbois,0.81,0.615384615385,1.0,0.8,1.0,1.0,0.95,0.75,0.0,honor,N/A,Y,Y,honor
4583076,VRaff,0.89,0.615384615385,0.833333333333,0.8,1.0,0.666666666667,0.825,0.916666666667,0.0,honor,N/A,Y,Y,honor
147206,SandraPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
209334,lpa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1445655,DLAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3133040,RichardCISU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4583376,Cathgi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3894333,Sophido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2424183,ygatsono,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2513571,happylex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
47572,fgourt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3832074,anouar94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2900007,orthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3422113,ClauB21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2821635,abdelmalik2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
209319,stbz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
214,krasna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3472276,nzouedji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
908907,Pims,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4552395,plat,0.71,0.538461538462,0.5,0.6,0.666666666667,0.666666666667,0.617948717949,0.75,0.0,honor,N/A,Y,Y,honor
1312412,bakybola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4583883,FabienHerelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4583889,Michelle_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4583805,SylvainPerochena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
614742,BertrandLacabanne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4583946,fyemloun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2637510,TIBADL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4584000,jahni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1555623,cecilechevalier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4584015,RjptChah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3207992,ahviv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4584048,Rivka59,0.16,0.692307692308,0.833333333333,0.6,0.0,0.0,0.53141025641,0.0,0.0,honor,N/A,N,N,N/A
294090,FL28,0.05,0.692307692308,0.0,0.0,0.0,0.0,0.173076923077,0.0,0.0,honor,N/A,N,N,N/A
4584120,aithass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
646572,Christopheb84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3700941,Elheni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
767557,HgCommunity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1308122,seliet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1127079,tibg,0.09,0.692307692308,0.5,0.0,0.0,0.0,0.298076923077,0.0,0.0,honor,N/A,N,N,N/A
955110,eblanc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4584477,GChedjou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
300519,brunomartin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1550508,anarion21,0.26,0.692307692308,1.0,0.6,0.833333333333,1.0,0.88141025641,0.0,0.0,honor,N/A,N,N,N/A
4584597,dcalas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
13672,estellehlaurent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3085139,kitt06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4584711,llalande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1057596,jpdeltour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2723334,jmanal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2663948,pipiche77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4584819,ME_Nice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3951480,f-a-garcia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
381492,SOPHIEMORIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3634026,pugna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4584906,mumarc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4584933,eloflo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4584972,benfaye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2685507,Rosy123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
645138,Jclg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4585170,So18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
139880,PATRICKFLICK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3530322,ElieABINADER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1482549,ruddy97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
486078,presdesruines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3051404,CLIO59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
703602,Dumenica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1565448,AgnesM16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4585446,Cabriolantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1251834,WEMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1006542,stefcat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
899553,PSebastien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3104360,lfilleteau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4504464,Manu13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
599526,youssef95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
26359,OnixBtp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4585695,RonanLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3697626,nicoescna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
661458,aurelienaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3017849,Salifo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3760395,Apolline67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1954303,jebouvet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4585740,Mkasali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4585779,aurelietiev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
705639,anniesizorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2778165,bhemmati,0.84,0.769230769231,1.0,0.6,1.0,0.666666666667,0.858974358974,0.833333333333,0.0,honor,N/A,Y,Y,honor
48145,BELAID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
654936,laladoll974,0.05,0.692307692308,0.0,0.0,0.0,0.0,0.173076923077,0.0,0.0,verified,ID Verified,N,N,N/A
1781641,Abdramane74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
